 0000 00 00 00 00 00     50.0   100.0   150.0   200.0   256.3   284.1   250.0   303.3   303.8   300.0   368.1   350.0   400.0   465.2   450.0   500.0   554.4   584.3   550.0   609.8   629.7   600.0   650.0   703.3   700.0   765.1   770.4   789.4   750.0   800.0   850.0   900.0   977.0   950.0  1025.7  1031.9  1000.0
 0000 00 00 00 00 00    100.0   150.0   200.0   250.0   256.3   284.1   300.0   303.3   303.8   350.0   368.1   400.0   450.0   465.2   500.0   550.0   554.4   584.3   600.0   609.8   629.7   650.0   700.0   703.3   750.0   765.1   770.4   789.4   800.0   850.0   900.0   950.0   977.0  1000.0  1025.7  1031.9  1050.0
 2003 10 28 03 47 00  5.18445942e-03 1.40188260e-03 7.55848531e-03 5.77401984e-03 5.26254822e-04 7.56445574e-04 3.22175196e-03 5.13854809e-03 0.00000000e+00 3.94738436e-03 3.54611722e-04 1.78791283e-03 6.28735550e-04 1.16479459e-04 8.70772346e-04 6.84944969e-04 1.52599663e-04 5.07092976e-04 5.95450518e-04 2.48473487e-04 4.04563005e-04 5.89936655e-04 1.92285648e-04 5.13411833e-05 2.93211618e-04 6.33966483e-05 1.17917545e-04 5.65893715e-05 8.55856203e-04 1.31459582e-03 2.28494929e-03 1.81226880e-03 8.89510615e-04 1.44230745e-03 7.68336817e-04 4.28392435e-04 1.55285104e-03
 2003 10 28 03 48 00  5.19710856e-03 1.41206696e-03 7.57272149e-03 5.78468301e-03 5.27247961e-04 7.56726018e-04 3.22938958e-03 5.16191171e-03 0.00000000e+00 3.96072262e-03 3.55219032e-04 1.79950843e-03 6.33714769e-04 1.17522432e-04 8.82791707e-04 6.89778552e-04 1.57852599e-04 5.26500458e-04 6.00067038e-04 2.48487660e-04 4.11693502e-04 5.99992403e-04 1.93695748e-04 5.20028552e-05 2.97806890e-04 6.47607376e-05 1.19477671e-04 5.65900955e-05 8.62801349e-04 1.34888992e-03 2.31468808e-03 1.82972230e-03 9.68898763e-04 1.45294651e-03 7.68361206e-04 4.28402243e-04 1.61408582e-03
 2003 10 28 03 49 00  5.20050445e-03 1.41436933e-03 7.57567102e-03 5.78746775e-03 5.27491036e-04 7.57019443e-04 3.23134336e-03 5.16587449e-03 0.00000000e+00 3.96367010e-03 3.55854077e-04 1.80115667e-03 6.34379744e-04 1.17624542e-04 8.84208783e-04 6.90394912e-04 1.58280935e-04 5.28250181e-04 6.00540585e-04 2.48501834e-04 4.12075809e-04 6.01018824e-04 1.93901644e-04 5.20922622e-05 2.98434207e-04 6.48728019e-05 1.19640092e-04 5.65908158e-05 8.63586615e-04 1.35216148e-03 2.31753448e-03 1.83187263e-03 9.77230375e-04 1.45452720e-03 7.68385595e-04 4.28412051e-04 1.62006377e-03
 2003 10 28 03 50 00  5.18910052e-03 1.40460232e-03 7.56248712e-03 5.77808695e-03 5.26596443e-04 7.56981492e-04 3.22460853e-03 5.14247501e-03 0.00000000e+00 3.95122391e-03 3.55620141e-04 1.78986427e-03 6.29460449e-04 1.16554387e-04 8.72097278e-04 6.85570783e-04 1.52838576e-04 5.08619007e-04 5.95827436e-04 2.48516008e-04 4.04575112e-04 5.90773816e-04 1.92503258e-04 5.14137209e-05 2.93844161e-04 6.34501630e-05 1.18078278e-04 5.65915398e-05 8.56592894e-04 1.31703047e-03 2.28706197e-03 1.81413637e-03 8.95313919e-04 1.44387353e-03 7.68409984e-04 4.28421830e-04 1.55717136e-03
 2003 10 28 03 51 00  5.18837226e-03 1.40402047e-03 7.56216327e-03 5.77776834e-03 5.26574964e-04 7.56941678e-04 3.22432532e-03 5.14173647e-03 0.00000000e+00 3.95064930e-03 3.55380267e-04 1.78957193e-03 6.29322598e-04 1.16535324e-04 8.71824976e-04 6.85457640e-04 1.52781678e-04 5.08259400e-04 5.95761005e-04 2.48530152e-04 4.04579157e-04 5.90597056e-04 1.92452767e-04 5.13956074e-05 2.93690377e-04 6.34369790e-05 1.18037402e-04 5.65922601e-05 8.56433709e-04 1.31648232e-03 2.28667024e-03 1.81375485e-03 8.93850112e-04 1.44352032e-03 7.68434315e-04 4.28431609e-04 1.55613071e-03
 2003 10 28 03 52 00  5.18581213e-03 1.40227149e-03 7.56049802e-03 5.77609020e-03 5.26444928e-04 7.56724097e-04 3.22303328e-03 5.13936859e-03 0.00000000e+00 3.94856448e-03 3.54667369e-04 1.78850239e-03 6.28870518e-04 1.16479765e-04 8.70962356e-04 6.85078882e-04 1.52611188e-04 5.07178192e-04 5.95536611e-04 2.48544296e-04 4.04583174e-04 5.90043821e-04 1.92301633e-04 5.13425657e-05 2.93236376e-04 6.33979289e-05 1.17917916e-04 5.65929804e-05 8.55940288e-04 1.31480537e-03 2.28536998e-03 1.81254627e-03 8.89576389e-04 1.44244760e-03 7.68458645e-04 4.28441388e-04 1.55303628e-03
 2003 10 28 03 53 00  5.18393758e-03 1.40100763e-03 7.55932314e-03 5.77490212e-03 5.26356045e-04 7.56570196e-04 3.22209529e-03 5.13764191e-03 0.00000000e+00 3.94701729e-03 3.54116870e-04 1.78769433e-03 6.28522035e-04 1.16436226e-04 8.70295813e-04 6.84789034e-04 1.52477325e-04 5.06330922e-04 5.95365938e-04 2.48558412e-04 4.04587219e-04 5.89616297e-04 1.92185616e-04 5.13012055e-05 2.92884137e-04 6.33671152e-05 1.17823707e-04 5.65936971e-05 8.55558603e-04 1.31349606e-03 2.28436763e-03 1.81161735e-03 8.86236201e-04 1.44162032e-03 7.68482976e-04 4.28451167e-04 1.55061973e-03
 2003 10 28 03 54 00  5.18254503e-03 1.40007108e-03 7.55849595e-03 5.77406382e-03 5.26295975e-04 7.56461755e-04 3.22141250e-03 5.13635715e-03 0.00000000e+00 3.94585547e-03 3.53684474e-04 1.78707779e-03 6.28250048e-04 1.16401570e-04 8.69773660e-04 6.84564429e-04 1.52370703e-04 5.05657459e-04 5.95234512e-04 2.48572527e-04 4.04591236e-04 5.89281132e-04 1.92094970e-04 5.12684273e-05 2.92606240e-04 6.33424643e-05 1.17748350e-04 5.65944174e-05 8.55258954e-04 1.31245953e-03 2.28358574e-03 1.81089301e-03 8.83583620e-04 1.44097211e-03 7.68507249e-04 4.28460946e-04 1.54870364e-03
 2003 10 28 03 55 00  5.18253250e-03 1.39997878e-03 7.55868794e-03 5.77426303e-03 5.26317279e-04 7.56489346e-04 3.22150728e-03 5.13627613e-03 0.00000000e+00 3.94585206e-03 3.53619631e-04 1.78706921e-03 6.28225526e-04 1.16395655e-04 8.69715268e-04 6.84547957e-04 1.52354245e-04 5.05555479e-04 5.95226183e-04 2.48586613e-04 4.04595252e-04 5.89241230e-04 1.92082110e-04 5.12630249e-05 2.92562668e-04 6.33384188e-05 1.17735421e-04 5.65951341e-05 8.55221376e-04 1.31231556e-03 2.28352051e-03 1.81081453e-03 8.83138622e-04 1.44088412e-03 7.68531521e-04 4.28470696e-04 1.54840470e-03
 2003 10 28 03 56 00  5.18280165e-03 1.40005614e-03 7.55908830e-03 5.77467474e-03 5.26355056e-04 7.56544759e-04 3.22176216e-03 5.13643958e-03 0.00000000e+00 3.94608670e-03 3.53630719e-04 1.78718644e-03 6.28252369e-04 1.16395720e-04 8.69753078e-04 6.84574602e-04 1.52356530e-04 5.05572418e-04 5.95243305e-04 2.48600700e-04 4.04599268e-04 5.89262553e-04 1.92085290e-04 5.12633014e-05 2.92567589e-04 6.33386735e-05 1.17735501e-04 5.65958544e-05 8.55238112e-04 1.31235723e-03 2.28360420e-03 1.81086974e-03 8.83151719e-04 1.44091200e-03 7.68555736e-04 4.28480445e-04 1.54844155e-03
 2003 10 28 03 57 00  5.18278724e-03 1.39996351e-03 7.55927800e-03 5.77487176e-03 5.26376185e-04 7.56572001e-04 3.22185524e-03 5.13635809e-03 0.00000000e+00 3.94608124e-03 3.53565236e-04 1.78717658e-03 6.28227315e-04 1.16389754e-04 8.69693738e-04 6.84557694e-04 1.52339853e-04 5.05469274e-04 5.95234747e-04 2.48614757e-04 4.04603285e-04 5.89222078e-04 1.92072302e-04 5.12578481e-05 2.92523600e-04 6.33345917e-05 1.17722433e-04 5.65965711e-05 8.55200004e-04 1.31221140e-03 2.28353745e-03 1.81079002e-03 8.82702530e-04 1.44082304e-03 7.68579950e-04 4.28490166e-04 1.54813943e-03
 2003 10 28 03 58 00  5.18132419e-03 1.39901651e-03 7.55838994e-03 5.77396658e-03 5.26312331e-04 7.56454596e-04 3.22111494e-03 5.13503421e-03 0.00000000e+00 3.94483958e-03 3.53103562e-04 1.78650702e-03 6.27932230e-04 1.16352414e-04 8.69129487e-04 6.84314657e-04 1.52224224e-04 5.04739524e-04 5.95093058e-04 2.48628814e-04 4.04607301e-04 5.88860578e-04 1.91975822e-04 5.12226507e-05 2.92225964e-04 6.33077943e-05 1.17640782e-04 5.65972878e-05 8.54877077e-04 1.31108823e-03 2.28268736e-03 1.81001073e-03 8.79850297e-04 1.44012880e-03 7.68604164e-04 4.28499916e-04 1.54607345e-03
 2003 10 28 03 59 00  5.18997198e-03 1.40577469e-03 7.56834753e-03 5.78133805e-03 5.26980497e-04 7.56654365e-04 3.22652690e-03 5.15028788e-03 0.00000000e+00 3.95408670e-03 3.53510171e-04 1.79509100e-03 6.31595568e-04 1.17102201e-04 8.77799217e-04 6.87806397e-04 1.56007067e-04 5.19530324e-04 5.98389256e-04 2.48642871e-04 4.09789471e-04 5.96135495e-04 1.92988799e-04 5.16633881e-05 2.95534588e-04 6.42693776e-05 1.18837539e-04 5.65980044e-05 8.59969482e-04 1.33589830e-03 2.30403597e-03 1.82214938e-03 9.35084536e-04 1.44751362e-03 7.68628321e-04 4.28509637e-04 1.58993189e-03
 2003 10 28 04 00 00  5.20872725e-03 1.42067288e-03 7.58703520e-03 5.79686671e-03 5.28469391e-04 7.57416303e-04 3.23699469e-03 5.18507883e-03 0.00000000e+00 3.97257473e-03 3.55416181e-04 1.80685200e-03 6.36736919e-04 1.18176227e-04 8.90562425e-04 6.93049528e-04 1.61209828e-04 5.35435218e-04 6.03322849e-04 2.48656899e-04 4.16180323e-04 6.06383132e-04 1.94576048e-04 5.25886353e-05 3.00646421e-04 6.57294731e-05 1.20137192e-04 5.65987175e-05 8.66940346e-04 1.37047706e-03 2.33481919e-03 1.84324964e-03 1.02746533e-03 1.46125752e-03 7.68652477e-04 4.28519328e-04 1.65418095e-03
 2003 10 28 04 01 00  5.21253786e-03 1.42267217e-03 7.58925611e-03 5.79959494e-03 5.28655248e-04 7.57977425e-04 3.23914500e-03 5.18527580e-03 0.00000000e+00 3.97515636e-03 3.56746052e-04 1.80793938e-03 6.37078187e-04 1.18141004e-04 8.90709945e-04 6.93191248e-04 1.60829339e-04 5.35747327e-04 6.03132920e-04 2.48670898e-04 4.15268732e-04 6.06172195e-04 1.94688062e-04 5.25537253e-05 3.00905423e-04 6.55937620e-05 1.20226599e-04 5.65994342e-05 8.67069331e-04 1.36922856e-03 2.33338047e-03 1.84279913e-03 1.02262094e-03 1.46151087e-03 7.68676633e-04 4.28529049e-04 1.65152512e-03
 2003 10 28 04 02 00  5.21776653e-03 1.42629316e-03 7.59320271e-03 5.80354700e-03 5.28991106e-04 7.58492388e-04 3.24196382e-03 5.19008376e-03 0.00000000e+00 3.97928227e-03 3.57931014e-04 1.80995098e-03 6.37856492e-04 1.18228192e-04 8.92168675e-04 6.93861890e-04 1.61097691e-04 5.37462765e-04 6.03539256e-04 2.48684897e-04 4.15272720e-04 6.07104181e-04 1.94945471e-04 5.26385629e-05 3.01647006e-04 6.56539560e-05 1.20410456e-04 5.66001472e-05 8.67895430e-04 1.37193935e-03 2.33562579e-03 1.84487883e-03 1.02939748e-03 1.46331592e-03 7.68700731e-04 4.28538740e-04 1.65647770e-03
 2003 10 28 04 03 00  5.20142341e-03 1.41176941e-03 7.57403081e-03 5.78978896e-03 5.27616590e-04 7.58527429e-04 3.23254207e-03 5.15277684e-03 0.00000000e+00 3.96126861e-03 3.57891287e-04 1.79483362e-03 6.31181710e-04 1.16714393e-04 8.75180088e-04 6.87089704e-04 1.53356392e-04 5.11951803e-04 5.96756297e-04 2.48698896e-04 4.04627266e-04 5.92709854e-04 1.93003480e-04 5.15713291e-05 2.95246160e-04 6.35636679e-05 1.18416530e-04 5.66008603e-05 8.58284481e-04 1.32245824e-03 2.29210146e-03 1.81853286e-03 9.07819369e-04 1.44745935e-03 7.68724829e-04 4.28548432e-04 1.56662623e-03
 2003 10 28 04 04 00  5.21081917e-03 1.41942158e-03 7.58488860e-03 5.79774048e-03 5.28354780e-04 7.58701703e-04 3.23830055e-03 5.17005473e-03 0.00000000e+00 3.97126998e-03 3.58203280e-04 1.80404864e-03 6.35120813e-04 1.17536954e-04 8.84623282e-04 6.90882447e-04 1.57527364e-04 5.27871307e-04 6.00385601e-04 2.48712866e-04 4.10385546e-04 6.00671093e-04 1.94102639e-04 5.20620597e-05 2.98831542e-04 6.46317712e-05 1.19693577e-04 5.66015733e-05 8.63808697e-04 1.34963425e-03 2.31557129e-03 1.83192107e-03 9.69015993e-04 1.45554025e-03 7.68748927e-04 4.28558124e-04 1.61482289e-03
 2003 10 28 04 05 00  5.21433341e-03 1.42214919e-03 7.58829794e-03 5.80066639e-03 5.28629636e-04 7.58911716e-04 3.24029259e-03 5.17545082e-03 0.00000000e+00 3.97450259e-03 3.58603429e-04 1.80611261e-03 6.35978993e-04 1.17702897e-04 8.86660283e-04 6.91728567e-04 1.58319235e-04 5.30566904e-04 6.01150222e-04 2.48726807e-04 4.11349698e-04 6.02286434e-04 1.94365027e-04 5.21925504e-05 2.99652499e-04 6.48453424e-05 1.19916491e-04 5.66022863e-05 8.64936312e-04 1.35500128e-03 2.32032056e-03 1.83510152e-03 9.82623547e-04 1.45761592e-03 7.68772967e-04 4.28567786e-04 1.62463393e-03
 2003 10 28 04 06 00  5.20480753e-03 1.41391277e-03 7.57705576e-03 5.79283509e-03 5.27884869e-04 7.58928305e-04 3.23460960e-03 5.15572075e-03 0.00000000e+00 3.96396260e-03 3.58518388e-04 1.79613629e-03 6.31637571e-04 1.16758143e-04 8.76004912e-04 6.87492693e-04 1.53495392e-04 5.12847444e-04 5.97003914e-04 2.48740776e-04 4.04639228e-04 5.93230507e-04 1.93142455e-04 5.16146101e-05 2.95632401e-04 6.35940960e-05 1.18508018e-04 5.66029958e-05 8.58740808e-04 1.32391248e-03 2.29343016e-03 1.81971761e-03 9.11247800e-04 1.44844079e-03 7.68797006e-04 4.28577448e-04 1.56919530e-03
 2003 10 28 04 07 00  5.20049545e-03 1.41063168e-03 7.57419438e-03 5.79000254e-03 5.27646218e-04 7.58563401e-04 3.23252759e-03 5.15154516e-03 0.00000000e+00 3.96064203e-03 3.57467885e-04 1.79454555e-03 6.30990262e-04 1.16680138e-04 8.74766363e-04 6.86939675e-04 1.53260276e-04 5.11347142e-04 5.96669372e-04 2.48754688e-04 4.04643215e-04 5.92432825e-04 1.92914641e-04 5.15388601e-05 2.94972794e-04 6.35410033e-05 1.18344215e-04 5.66037088e-05 8.58029491e-04 1.32156686e-03 2.29157685e-03 1.81794710e-03 9.05188557e-04 1.44686280e-03 7.68821046e-04 4.28587111e-04 1.56482383e-03
 2003 10 28 04 08 00  5.21366638e-03 1.42150006e-03 7.58904220e-03 5.80105912e-03 5.28690813e-04 7.58822309e-04 3.24037891e-03 5.17646223e-03 0.00000000e+00 3.97448852e-03 3.57996905e-04 1.80650658e-03 6.36132939e-04 1.17770076e-04 8.87276011e-04 6.91964116e-04 1.58766299e-04 5.31390891e-04 6.01506739e-04 2.48768600e-04 4.12151858e-04 6.02927983e-04 1.94379351e-04 5.22372356e-05 2.99742535e-04 6.49773428e-05 1.19946926e-04 5.66044182e-05 8.65241313e-04 1.35737851e-03 2.32270273e-03 1.83625945e-03 9.88666667e-04 1.45798398e-03 7.68845028e-04 4.28596744e-04 1.62890090e-03
 2003 10 28 04 09 00  5.24013065e-03 1.44431272e-03 7.61437924e-03 5.82235967e-03 5.30835532e-04 7.59881921e-04 3.25410866e-03 5.22818929e-03 0.00000000e+00 3.99946553e-03 3.60500126e-04 1.82040483e-03 6.42258878e-04 1.19072240e-04 9.02835620e-04 6.98493480e-04 1.65046629e-04 5.48704003e-04 6.07739536e-04 2.48782511e-04 4.19758202e-04 6.15406066e-04 1.96384330e-04 5.35162180e-05 3.06125389e-04 6.68103603e-05 1.21346755e-04 5.66051276e-05 8.73710238e-04 1.39918205e-03 2.36055789e-03 1.86396453e-03 1.10750808e-03 1.47683395e-03 7.68869009e-04 4.28606378e-04 1.70836120e-03
 2003 10 28 04 10 00  5.22647304e-03 1.43113621e-03 7.59816894e-03 5.81026819e-03 5.29491517e-04 7.60085823e-04 3.24689955e-03 5.18778851e-03 0.00000000e+00 3.98402925e-03 3.60873179e-04 1.81077820e-03 6.37735839e-04 1.17921431e-04 8.90120491e-04 6.93315347e-04 1.59111165e-04 5.34595572e-04 6.02234955e-04 2.48796394e-04 4.11781599e-04 6.04630985e-04 1.94944857e-04 5.23961644e-05 3.01302217e-04 6.50377769e-05 1.20313533e-04 5.66058370e-05 8.66876845e-04 1.36195633e-03 2.32638303e-03 1.84023570e-03 1.00011320e-03 1.46174558e-03 7.68892933e-04 4.28616011e-04 1.63734425e-03
 2003 10 28 04 11 00  5.21612028e-03 1.42213709e-03 7.58603689e-03 5.80176170e-03 5.28677250e-04 7.60091236e-04 3.24077264e-03 5.16626518e-03 0.00000000e+00 3.97264933e-03 3.60764621e-04 1.80020524e-03 6.33131802e-04 1.16915980e-04 8.78779233e-04 6.88805148e-04 1.53980072e-04 5.15965512e-04 5.97812147e-04 2.48810276e-04 4.04659077e-04 5.95001256e-04 1.93641493e-04 5.17706212e-05 2.97020667e-04 6.37010235e-05 1.18834811e-04 5.66065464e-05 8.60305357e-04 1.32890632e-03 2.29774302e-03 1.82373046e-03 9.23620828e-04 1.45188825e-03 7.68916856e-04 4.28625644e-04 1.57828510e-03
 2003 10 28 04 12 00  5.21408993e-03 1.42034805e-03 7.58483147e-03 5.80060152e-03 5.28574747e-04 7.59944494e-04 3.23991600e-03 5.16415527e-03 0.00000000e+00 3.97117374e-03 3.60285339e-04 1.79954375e-03 6.32857014e-04 1.16881245e-04 8.78243032e-04 6.88569041e-04 1.53878311e-04 5.15314518e-04 5.97667366e-04 2.48824130e-04 4.04663035e-04 5.94652461e-04 1.93535720e-04 5.17365588e-05 2.96721287e-04 6.36781260e-05 1.18763222e-04 5.66072522e-05 8.59992687e-04 1.32789197e-03 2.29696419e-03 1.82295147e-03 9.20906372e-04 1.45117595e-03 7.68940779e-04 4.28635249e-04 1.57635059e-03
 2003 10 28 04 13 00  5.21377206e-03 1.41995628e-03 7.58481814e-03 5.80060702e-03 5.28576493e-04 7.59947754e-04 3.23988354e-03 5.16374223e-03 0.00000000e+00 3.97096900e-03 3.60170525e-04 1.79945950e-03 6.32805877e-04 1.16872339e-04 8.78132713e-04 6.88527845e-04 1.53853718e-04 5.15158928e-04 5.97642754e-04 2.48837983e-04 4.04666993e-04 5.94578325e-04 1.93510995e-04 5.17280023e-05 2.96648026e-04 6.36723926e-05 1.18744800e-04 5.66079616e-05 8.59924535e-04 1.32766087e-03 2.29682467e-03 1.82279179e-03 9.20217310e-04 1.45101363e-03 7.68964703e-04 4.28644853e-04 1.57587940e-03
 2003 10 28 04 14 00  5.23098022e-03 1.43462385e-03 7.60389016e-03 5.81493082e-03 5.29964105e-04 7.60271563e-04 3.24982752e-03 5.19759906e-03 0.00000000e+00 3.98883171e-03 3.60837294e-04 1.81402361e-03 6.39105233e-04 1.18232740e-04 8.93708941e-04 6.94789383e-04 1.60723168e-04 5.38988039e-04 6.03734314e-04 2.48851837e-04 4.13980510e-04 6.07627735e-04 1.95342341e-04 5.26572767e-05 3.02600898e-04 6.54972173e-05 1.20637553e-04 5.66086674e-05 8.68799090e-04 1.37218252e-03 2.33579554e-03 1.84633982e-03 1.02733576e-03 1.46538876e-03 7.68988568e-04 4.28654457e-04 1.65624454e-03
 2003 10 28 04 15 00  5.23485367e-03 1.43774604e-03 7.60699138e-03 5.81786143e-03 5.30235702e-04 7.60599796e-04 3.25182607e-03 5.20208757e-03 0.00000000e+00 3.99187760e-03 3.61508515e-04 1.81550605e-03 6.39682245e-04 1.18315482e-04 8.94917412e-04 6.95329957e-04 1.61048782e-04 5.40372450e-04 6.04137792e-04 2.48865632e-04 4.14231938e-04 6.08483405e-04 1.95539158e-04 5.27359298e-05 3.03167565e-04 6.55819676e-05 1.20768811e-04 5.66093731e-05 8.69473401e-04 1.37479821e-03 2.33808846e-03 1.84822692e-03 1.03424455e-03 1.46685226e-03 7.69012375e-04 4.28664032e-04 1.66111344e-03
 2003 10 28 04 16 00  5.22060417e-03 1.42514382e-03 7.59019610e-03 5.80592189e-03 5.29055658e-04 7.60638504e-04 3.24353089e-03 5.17022470e-03 0.00000000e+00 3.97613036e-03 3.61481507e-04 1.80182806e-03 6.33668022e-04 1.16963012e-04 8.79735626e-04 6.89289366e-04 1.54130263e-04 5.16941771e-04 5.98114678e-04 2.48879456e-04 4.04678867e-04 5.95603198e-04 1.93805046e-04 5.18181332e-05 2.97455267e-04 6.37331104e-05 1.18930933e-04 5.66100789e-05 8.60830379e-04 1.33052368e-03 2.29930883e-03 1.82512563e-03 9.27348214e-04 1.45302486e-03 7.69036240e-04 4.28673637e-04 1.58111078e-03
 2003 10 28 04 17 00  5.22013388e-03 1.42460322e-03 7.59007998e-03 5.80583036e-03 5.29047800e-04 7.60629482e-04 3.24343230e-03 5.16964868e-03 0.00000000e+00 3.97582151e-03 3.61339684e-04 1.80170199e-03 6.33601479e-04 1.16952375e-04 8.79595642e-04 6.89234286e-04 1.54100635e-04 5.16753586e-04 5.98081173e-04 2.48893251e-04 4.04682796e-04 5.95509693e-04 1.93773988e-04 5.18077868e-05 2.97365565e-04 6.37262929e-05 1.18909076e-04 5.66107847e-05 8.60744933e-04 1.33024029e-03 2.29912577e-03 1.82492108e-03 9.26518929e-04 1.45282188e-03 7.69060047e-04 4.28683212e-04 1.58053928e-03
 2003 10 28 04 18 00  5.22021326e-03 1.42452468e-03 7.59034410e-03 5.80610891e-03 5.29073586e-04 7.60667841e-04 3.24359403e-03 5.16962400e-03 0.00000000e+00 3.97591564e-03 3.61312064e-04 1.80175601e-03 6.33604356e-04 1.16949741e-04 8.79588049e-04 6.89239939e-04 1.54094843e-04 5.16718545e-04 5.98085290e-04 2.48907018e-04 4.04686725e-04 5.95501723e-04 1.93768500e-04 5.18053821e-05 2.97346564e-04 6.37247576e-05 1.18903634e-04 5.66114868e-05 8.60735655e-04 1.33019927e-03 2.29914088e-03 1.82491003e-03 9.26319452e-04 1.45279121e-03 7.69083796e-04 4.28692758e-04 1.58042219e-03
 2003 10 28 04 19 00  5.21936278e-03 1.42367352e-03 7.58996289e-03 5.80575819e-03 5.29042503e-04 7.60625466e-04 3.24331230e-03 5.16867125e-03 0.00000000e+00 3.97532494e-03 3.61089566e-04 1.80150194e-03 6.33488305e-04 1.16933377e-04 8.79353776e-04 6.89141694e-04 1.54048161e-04 5.16420754e-04 5.98025156e-04 2.48920784e-04 4.04690683e-04 5.95347429e-04 1.93719491e-04 5.17893932e-05 2.97206816e-04 6.37141420e-05 1.18870026e-04 5.66121889e-05 8.60596065e-04 1.32974258e-03 2.29881625e-03 1.82456831e-03 9.25042143e-04 1.45246646e-03 7.69107544e-04 4.28702304e-04 1.57952695e-03
 2003 10 28 04 20 00  5.21943909e-03 1.42359440e-03 7.59022419e-03 5.80603381e-03 5.29068056e-04 7.60663475e-04 3.24347187e-03 5.16864471e-03 0.00000000e+00 3.97541625e-03 3.61061102e-04 1.80155433e-03 6.33490521e-04 1.16930671e-04 8.79345004e-04 6.89146800e-04 1.54042107e-04 5.16384258e-04 5.98028942e-04 2.48934521e-04 4.04694612e-04 5.95338696e-04 1.93713826e-04 5.17869157e-05 2.97187262e-04 6.37125631e-05 1.18864416e-04 5.66128947e-05 8.60586118e-04 1.32969929e-03 2.29882945e-03 1.82455562e-03 9.24837193e-04 1.45243438e-03 7.69131293e-04 4.28711850e-04 1.57940582e-03
 2003 10 28 04 21 00  5.21970214e-03 1.42366990e-03 7.59061489e-03 5.80643555e-03 5.29104960e-04 7.60717725e-04 3.24372045e-03 5.16880443e-03 0.00000000e+00 3.97564521e-03 3.61071929e-04 1.80166872e-03 6.33516752e-04 1.16930751e-04 8.79381971e-04 6.89172858e-04 1.54044348e-04 5.16400847e-04 5.98045674e-04 2.48948258e-04 4.04698541e-04 5.95359497e-04 1.93716933e-04 5.17871849e-05 2.97192070e-04 6.37128105e-05 1.18864511e-04 5.66135968e-05 8.60602462e-04 1.32973997e-03 2.29891119e-03 1.82460961e-03 9.24849999e-04 1.45246171e-03 7.69155042e-04 4.28721396e-04 1.57944184e-03
 2003 10 28 04 22 00  5.21883565e-03 1.42281589e-03 7.59022031e-03 5.80607012e-03 5.29072888e-04 7.60673371e-04 3.24342767e-03 5.16784098e-03 0.00000000e+00 3.97503857e-03 3.60844104e-04 1.80140541e-03 6.33396886e-04 1.16913950e-04 8.79140661e-04 6.89071453e-04 1.53996269e-04 5.16094267e-04 5.97983741e-04 2.48961995e-04 4.04702470e-04 5.95200723e-04 1.93666862e-04 5.17707886e-05 2.97048904e-04 6.37018820e-05 1.18829943e-04 5.66142990e-05 8.60458959e-04 1.32926955e-03 2.29857548e-03 1.82425834e-03 9.23539628e-04 1.45212882e-03 7.69178732e-04 4.28730913e-04 1.57852221e-03
 2003 10 28 04 23 00  5.21795516e-03 1.42195943e-03 7.58981411e-03 5.80569249e-03 5.29040117e-04 7.60627387e-04 3.24312530e-03 5.16686775e-03 0.00000000e+00 3.97441851e-03 3.60611477e-04 1.80113395e-03 6.33273635e-04 1.16896765e-04 8.78893026e-04 6.88967255e-04 1.53946923e-04 5.15779771e-04 5.97920174e-04 2.48975703e-04 4.04706370e-04 5.95037980e-04 1.93615842e-04 5.17540211e-05 2.96902666e-04 6.36906625e-05 1.18794509e-04 5.66149974e-05 8.60311926e-04 1.32878679e-03 2.29822987e-03 1.82389847e-03 9.22199164e-04 1.45178869e-03 7.69202365e-04 4.28740459e-04 1.57758046e-03
 2003 10 28 04 24 00  5.21764073e-03 1.42156791e-03 7.58980142e-03 5.80569901e-03 5.29041747e-04 7.60630763e-04 3.24309427e-03 5.16645703e-03 0.00000000e+00 3.97421722e-03 3.60498729e-04 1.80105202e-03 6.33223749e-04 1.16888055e-04 8.78785171e-04 6.88927047e-04 1.53922883e-04 5.15627617e-04 5.97896107e-04 2.48989381e-04 4.04710299e-04 5.94965434e-04 1.93591509e-04 5.17456247e-05 2.96830745e-04 6.36850600e-05 1.18776494e-04 5.66156996e-05 8.60245184e-04 1.32856084e-03 2.29809394e-03 1.82374212e-03 9.21523664e-04 1.45162939e-03 7.69226055e-04 4.28749947e-04 1.57711895e-03
 2003 10 28 04 25 00  5.21693329e-03 1.42086369e-03 7.58951353e-03 5.80543521e-03 5.29019511e-04 7.60599389e-04 3.24287148e-03 5.16566122e-03 0.00000000e+00 3.97372135e-03 3.60300677e-04 1.80083455e-03 6.33121125e-04 1.16873241e-04 8.78577018e-04 6.88841017e-04 1.53880552e-04 5.15358290e-04 5.97843895e-04 2.49003060e-04 4.04714199e-04 5.94828251e-04 1.93548319e-04 5.17312365e-05 2.96705826e-04 6.36753830e-05 1.18745877e-04 5.66163981e-05 8.60120942e-04 1.32814973e-03 2.29780703e-03 1.82344044e-03 9.20371152e-04 1.45134131e-03 7.69249687e-04 4.28759464e-04 1.57631242e-03
